date,positive,probableCases,negative,policy_date,state_name,state_code,party
2020-05-03,8386.0,,74590.0,2020-05-04,Missouri,MO,republican
2020-05-02,8154.0,,74590.0,2020-05-04,Missouri,MO,republican
2020-05-01,7835.0,,74590.0,2020-05-04,Missouri,MO,republican
2020-04-30,7562.0,,73125.0,2020-05-04,Missouri,MO,republican
2020-04-29,7425.0,,69734.0,2020-05-04,Missouri,MO,republican
2020-04-28,7303.0,,66200.0,2020-05-04,Missouri,MO,republican
2020-04-27,7171.0,,63935.0,2020-05-04,Missouri,MO,republican
2020-04-26,6997.0,,62751.0,2020-05-04,Missouri,MO,republican
2020-04-25,6826.0,,60392.0,2020-05-04,Missouri,MO,republican
2020-04-24,6625.0,,58582.0,2020-05-04,Missouri,MO,republican
2020-04-23,6321.0,,53129.0,2020-05-04,Missouri,MO,republican
2020-04-22,6137.0,,52019.0,2020-05-04,Missouri,MO,republican
2020-04-21,5941.0,,51179.0,2020-05-04,Missouri,MO,republican
2020-04-20,5807.0,,50206.0,2020-05-04,Missouri,MO,republican
2020-04-19,5667.0,,48242.0,2020-05-04,Missouri,MO,republican
2020-04-18,5517.0,,48242.0,2020-05-04,Missouri,MO,republican
2020-04-17,5283.0,,46434.0,2020-05-04,Missouri,MO,republican
2020-04-16,5111.0,,45537.0,2020-05-04,Missouri,MO,republican
2020-04-15,4895.0,,44117.0,2020-05-04,Missouri,MO,republican
2020-04-14,4686.0,,43292.0,2020-05-04,Missouri,MO,republican
2020-04-13,4388.0,,41040.0,2020-05-04,Missouri,MO,republican
2020-04-12,4160.0,,41040.0,2020-05-04,Missouri,MO,republican
2020-04-11,4024.0,,39148.0,2020-05-04,Missouri,MO,republican
2020-04-10,3799.0,,36941.0,2020-05-04,Missouri,MO,republican
2020-04-09,3539.0,,34955.0,2020-05-04,Missouri,MO,republican
2020-04-08,3327.0,,30783.0,2020-05-04,Missouri,MO,republican
2020-04-07,3037.0,,28932.0,2020-05-04,Missouri,MO,republican
2020-04-06,2722.0,,27113.0,2020-05-04,Missouri,MO,republican
2020-04-05,2367.0,,24882.0,2020-05-04,Missouri,MO,republican
2020-04-04,2291.0,,22614.0,2020-05-04,Missouri,MO,republican
2020-04-03,2113.0,,19357.0,2020-05-04,Missouri,MO,republican
2020-04-02,1834.0,,17849.0,2020-05-04,Missouri,MO,republican
2020-04-01,1581.0,,15846.0,2020-05-04,Missouri,MO,republican
2020-03-31,1327.0,,14614.0,2020-05-04,Missouri,MO,republican
2020-03-30,1031.0,,13204.0,2020-05-04,Missouri,MO,republican
2020-03-29,838.0,,11547.0,2020-05-04,Missouri,MO,republican
2020-03-28,838.0,,10082.0,2020-05-04,Missouri,MO,republican
2020-03-27,669.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-26,502.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-25,356.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-24,183.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-23,183.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-22,90.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-21,73.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-20,47.0,,369.0,2020-05-04,Missouri,MO,republican
2020-03-19,24.0,,308.0,2020-05-04,Missouri,MO,republican
2020-03-18,13.0,,253.0,2020-05-04,Missouri,MO,republican
2020-03-17,8.0,,207.0,2020-05-04,Missouri,MO,republican
2020-03-16,6.0,,164.0,2020-05-04,Missouri,MO,republican
2020-03-15,5.0,,122.0,2020-05-04,Missouri,MO,republican
2020-03-14,4.0,,90.0,2020-05-04,Missouri,MO,republican
2020-03-13,2.0,,71.0,2020-05-04,Missouri,MO,republican
2020-03-12,1.0,,64.0,2020-05-04,Missouri,MO,republican
2020-03-11,1.0,,,2020-05-04,Missouri,MO,republican
2020-03-10,1.0,,,2020-05-04,Missouri,MO,republican
2020-03-09,1.0,,,2020-05-04,Missouri,MO,republican
2020-03-08,1.0,,,2020-05-04,Missouri,MO,republican
2020-03-07,0.0,,,2020-05-04,Missouri,MO,republican
2020-12-04,106.0,,17010.0,,,,
2020-12-03,106.0,,17010.0,,,,
2020-12-02,106.0,,17010.0,,,,
2020-12-01,106.0,,17010.0,,,,
2020-11-30,106.0,,16747.0,,,,
2020-11-29,104.0,,16747.0,,,,
2020-11-28,104.0,,16747.0,,,,
2020-11-27,104.0,,16747.0,,,,
2020-11-26,104.0,,16747.0,,,,
2020-11-25,104.0,,16747.0,,,,
2020-11-24,104.0,,16747.0,,,,
2020-11-23,104.0,,16747.0,,,,
2020-11-22,104.0,,16467.0,,,,
2020-11-21,103.0,,16467.0,,,,
2020-11-20,103.0,,16467.0,,,,
2020-11-19,103.0,,16467.0,,,,
2020-11-18,103.0,,16467.0,,,,
2020-11-17,103.0,,16467.0,,,,
2020-11-16,102.0,,16467.0,,,,
2020-11-15,100.0,,16467.0,,,,
2020-11-14,100.0,,16467.0,,,,
2020-11-13,100.0,,16467.0,,,,
2020-11-12,100.0,,16467.0,,,,
2020-11-11,100.0,,16467.0,,,,
2020-11-10,100.0,,16467.0,,,,
2020-11-09,100.0,,15993.0,,,,
2020-11-08,98.0,,15993.0,,,,
2020-11-07,98.0,,15993.0,,,,
2020-11-06,98.0,,15993.0,,,,
2020-11-05,96.0,,15993.0,,,,
2020-11-04,96.0,,15993.0,,,,
2020-11-03,96.0,,15993.0,,,,
2020-11-02,96.0,,15993.0,,,,
2020-11-01,96.0,,15993.0,,,,
2020-10-31,92.0,,15993.0,,,,
2020-10-30,92.0,,15993.0,,,,
2020-10-29,92.0,,15993.0,,,,
2020-10-28,92.0,,15993.0,,,,
2020-10-27,92.0,,15993.0,,,,
2020-10-26,92.0,,15723.0,,,,
2020-10-25,88.0,,15723.0,,,,
2020-10-24,88.0,,15723.0,,,,
2020-10-23,88.0,,15723.0,,,,
2020-10-22,88.0,,15723.0,,,,
2020-10-21,88.0,,15723.0,,,,
2020-10-20,88.0,,15723.0,,,,
2020-10-19,86.0,,15456.0,,,,
2020-10-18,86.0,,15456.0,,,,
2020-10-17,86.0,,15456.0,,,,
2020-10-16,80.0,,15456.0,,,,
2020-10-15,77.0,,15456.0,,,,
2020-10-14,77.0,,15456.0,,,,
2020-10-13,77.0,,15121.0,,,,
2020-10-12,77.0,,15121.0,,,,
2020-10-11,77.0,,15121.0,,,,
2020-10-10,77.0,,15121.0,,,,
2020-10-09,75.0,,15121.0,,,,
2020-10-08,75.0,,15121.0,,,,
2020-10-07,75.0,,15121.0,,,,
2020-10-06,75.0,,15121.0,,,,
2020-10-05,75.0,,15121.0,,,,
2020-10-04,73.0,,15112.0,,,,
2020-10-03,73.0,,15112.0,,,,
2020-10-02,73.0,,15112.0,,,,
2020-10-01,70.0,,15112.0,,,,
2020-09-30,70.0,,15112.0,,,,
2020-09-29,70.0,,14776.0,,,,
2020-09-28,70.0,,14776.0,,,,
2020-09-27,70.0,,14776.0,,,,
2020-09-26,69.0,,14776.0,,,,
2020-09-25,69.0,,14776.0,,,,
2020-09-24,69.0,,14776.0,,,,
2020-09-23,69.0,,14776.0,,,,
2020-09-22,69.0,,14316.0,,,,
2020-09-21,69.0,,14316.0,,,,
2020-09-20,68.0,,14316.0,,,,
2020-09-19,62.0,,14316.0,,,,
2020-09-18,62.0,,14316.0,,,,
2020-09-17,62.0,,14316.0,,,,
2020-09-16,61.0,,14316.0,,,,
2020-09-15,61.0,,14316.0,,,,
2020-09-14,61.0,,14316.0,,,,
2020-09-13,60.0,,14316.0,,,,
2020-09-12,60.0,,14316.0,,,,
2020-09-11,59.0,,14316.0,,,,
2020-09-10,59.0,,14316.0,,,,
2020-09-09,59.0,,13484.0,,,,
2020-09-08,59.0,,13484.0,,,,
2020-09-07,58.0,,13484.0,,,,
2020-09-06,58.0,,13484.0,,,,
2020-09-05,58.0,,13484.0,,,,
2020-09-04,57.0,,13484.0,,,,
2020-09-03,57.0,,13484.0,,,,
2020-09-02,57.0,,13484.0,,,,
2020-09-01,57.0,,13484.0,,,,
2020-08-31,56.0,,13484.0,,,,
2020-08-30,56.0,,13484.0,,,,
2020-08-29,56.0,,13486.0,,,,
2020-08-28,54.0,,13486.0,,,,
2020-08-27,54.0,,13486.0,,,,
2020-08-26,54.0,,12867.0,,,,
2020-08-25,54.0,,12867.0,,,,
2020-08-24,54.0,,12867.0,,,,
2020-08-23,54.0,,12867.0,,,,
2020-08-22,54.0,,12867.0,,,,
2020-08-21,54.0,,12867.0,,,,
2020-08-20,54.0,,12867.0,,,,
2020-08-19,54.0,,12866.0,,,,
2020-08-18,54.0,,12866.0,,,,
2020-08-17,53.0,,12867.0,,,,
2020-08-16,50.0,,12252.0,,,,
2020-08-15,50.0,,12252.0,,,,
2020-08-14,50.0,,12252.0,,,,
2020-08-13,49.0,,12252.0,,,,
2020-08-12,49.0,,12252.0,,,,
2020-08-11,49.0,,12252.0,,,,
2020-08-10,49.0,,12252.0,,,,
2020-08-09,48.0,,12253.0,,,,
2020-08-08,48.0,,12253.0,,,,
2020-08-07,47.0,,12254.0,,,,
2020-08-06,47.0,,12254.0,,,,
2020-08-05,46.0,,12255.0,,,,
2020-08-04,46.0,,12255.0,,,,
2020-08-03,46.0,,12255.0,,,,
2020-08-02,45.0,,11719.0,,,,
2020-08-01,42.0,,11719.0,,,,
2020-07-31,42.0,,11719.0,,,,
2020-07-30,42.0,,11719.0,,,,
2020-07-29,40.0,,11719.0,,,,
2020-07-28,40.0,,11719.0,,,,
2020-07-27,40.0,,11719.0,,,,
2020-07-26,40.0,,11300.0,,,,
2020-07-25,39.0,,11300.0,,,,
2020-07-24,38.0,,11300.0,,,,
2020-07-23,38.0,,11300.0,,,,
2020-07-22,38.0,,12707.0,,,,
2020-07-21,38.0,,11055.0,,,,
2020-07-20,37.0,,11055.0,,,,
2020-07-19,37.0,,10664.0,,,,
2020-07-18,37.0,,10664.0,,,,
2020-07-17,37.0,,10664.0,,,,
2020-07-16,36.0,,10664.0,,,,
2020-07-15,36.0,,10664.0,,,,
2020-07-14,33.0,,10664.0,,,,
2020-07-13,33.0,,10734.0,,,,
2020-07-12,33.0,,10734.0,,,,
2020-07-11,31.0,,10734.0,,,,
2020-07-10,31.0,,10734.0,,,,
2020-07-09,31.0,,10734.0,,,,
2020-07-08,31.0,,10734.0,,,,
2020-07-07,31.0,,8187.0,,,,
2020-07-06,31.0,,8187.0,,,,
2020-07-05,31.0,,8187.0,,,,
2020-07-04,31.0,,8187.0,,,,
2020-07-03,31.0,,8187.0,,,,
2020-07-02,30.0,,8187.0,,,,
2020-07-01,30.0,,8187.0,,,,
2020-06-30,30.0,,8187.0,,,,
2020-06-29,30.0,,8187.0,,,,
2020-06-28,30.0,,8187.0,,,,
2020-06-27,30.0,,8187.0,,,,
2020-06-26,30.0,,8187.0,,,,
2020-06-25,30.0,,8187.0,,,,
2020-06-24,30.0,,8187.0,,,,
2020-06-23,30.0,,8187.0,,,,
